"","X","E12.E11","E13.E12","E14.E13"
"Gm20554",1729,1.26296236073086,1.18737065573239,NA
"Gm7694",1759,0.519387686082545,0.632834650411459,NA
"Gpc4",1787,1.04109895960586,0.545810190525233,NA
"Gper1",1788,1.26504362693296,0.710629570107357,NA
"Gpr143",1794,0.827007412377423,0.669410107010187,NA
"Gpr153",1796,0.6985569402916,1.02707355727687,NA
"Gpr25",1807,2.33647614769197,1.05442952832122,NA
"Gpr83",1816,2.05298234814913,0.719985738482403,NA
"Gpr88",1820,2.47391602516066,1.22346485546701,NA
"Grem2",1829,1.51070641506061,0.699069796530399,NA
"Gria1",1831,1.66585728034575,0.651194294760856,NA
"Grid1",1834,1.85437219117845,0.56353609117387,NA
"Grik3",1838,2.11061747949787,1.76474442386418,NA
"Grin2d",1842,0.760686259698953,0.990498927698765,NA
"Grin3a",1843,0.544176484440861,0.669836644889469,NA
"Grm3",1846,1.53892787378191,0.805507138430332,NA
"Grp",1851,1.37253328868299,0.880942136436876,NA
"Gucy1a3",1866,1.18393544903523,0.78437070997836,NA
"Hhip",1924,1.04140069347917,1.08277170465036,NA
"Htra1",2022,1.63164684372968,1.90413511403613,NA
"Htra3",2023,1.79612571434005,1.89879708832846,NA
"Ibsp",2027,1.39020640796388,1.59229147175476,NA
"Igdcc4",2053,0.698250258795609,0.537046076876603,NA
"Igsf10",2063,0.781847201626998,0.973613039580475,NA
"Il1r1",2092,1.14240476317133,0.80969746757207,NA
"Il27ra",2101,0.827278300963515,1.14998484337083,NA
"Iqsec3",2126,1.10503740277411,0.691126813576082,NA
"Itga8",2159,0.729166781543098,0.562405260259417,NA
"Itgbl1",2166,2.16282923450622,0.667034687394831,NA
"Jakmip1",2180,2.71041951926341,0.723975983352836,NA
"Jph4",2185,2.32345294535165,0.649009154162789,NA
"Kcnab1",2204,1.50902727622277,0.662411745341312,NA
"Kcnd2",2209,0.580918863598672,0.549321382267376,NA
"Kcnd3",2210,1.1407891703032,0.782180781083066,NA
"Kcne4",2213,2.66674686531924,0.568907063112606,NA
"Kcng2",2215,0.945394872978321,0.774421243246081,NA
"Kcnh3",2218,1.7924833491649,1.32606225531075,NA
"Kcnj8",2228,2.68782807912991,1.3027339993686,NA
"Kcnn3",2236,0.767641882474494,0.501443551559038,NA
"Kdelc2",2249,0.732672431370282,0.526495650355041,NA
"Kdelr3",2250,1.43947805204275,1.12862207658403,NA
"Kera",2254,1.44287160201664,1.3562473853296,NA
"Kitl",2275,0.571987532053202,1.22992408007632,NA
"Lama4",2320,0.892359025731689,0.925448223748576,NA
"Layn",2334,0.642114482463817,0.615444690361974,NA
"Lhfpl3",2362,0.997214864638989,1.15577370147736,NA
"Lingo1",2377,1.37659925027834,0.665357763142427,NA
"Lox",2398,2.5726104090943,0.968496939222699,NA
"Loxl1",2399,0.539551668301238,0.781085913263841,NA
"Loxl4",2402,1.43283754108176,1.8190008560249,NA
"Lppr5",2410,1.16388142976612,0.718033774602877,NA
"Lrat",2412,1.97384597425043,0.906739913238443,NA
"Lrfn2",2414,1.46145440929968,0.670156033699908,NA
"Lrrc17",2424,1.05477340914725,0.516636837815545,NA
"Lrrc32",2428,1.83885669937702,0.825592446337736,NA
"Lrrc7",2434,0.926418862347455,0.677416422697842,NA
"Ltbp3",2451,0.768331307669299,0.87578619820547,NA
"Lum",2455,1.73226435953199,0.826504290581135,NA
"Lurap1l",2456,1.73161061765971,0.831029551093799,NA
"Lvrn",2457,1.15011837853857,1.03504132553111,NA
"Ly6h",2461,2.47051439906482,0.738655802461484,NA
"Mcam",2536,0.558359978649184,0.889615697759515,NA
"Mdga2",2549,1.6939120422979,1.26404772505504,NA
"Medag",2553,1.77456651752473,0.787078072246138,NA
"Meg3",2555,1.05009149631382,0.555651801515982,NA
"Mfap5",2567,2.4456656684523,1.10054730776439,NA
"Mir22hg",2596,1.32741582813725,0.574981526645697,NA
"Mirg",2612,0.752367550642331,0.525266161172621,NA
"Mmp9",2631,2.006701086362,0.966993716686875,NA
"Morc4",2640,0.565214076256001,0.509162082920635,NA
"Mrap2",2652,1.67142940750784,0.615023656156417,NA
"Myadm",2696,0.746123259825367,0.940266555583042,NA
"Myh11",2707,1.59148185237383,0.777765188482814,NA
"Myh8",2712,1.20606796751144,0.916348869735999,NA
"Ncam2",2767,1.94521450989089,0.883212043483088,NA
"Ndp",2778,1.32967248826438,1.57669708693132,NA
"Ndrg1",2779,1.06577383485715,0.848636158535671,NA
"Ndst3",2782,1.18739235854409,0.69208476887938,NA
"Nebl",2785,1.10080469562245,0.612780193207097,NA
"Neurl1b",2799,0.517239411479921,1.26028549013869,NA
"Ngf",2814,0.623910591290715,0.633493830741284,NA
"Nid1",2817,0.689655199498696,0.693181088139583,NA
"Nlgn1",2830,1.1860980306346,0.734020804506353,NA
"Nlrx1",2836,0.604560524433552,0.559339219632588,NA
"Nova1",2851,0.650238396421806,0.706744359142671,NA
"Npdc1",2856,1.2810486195524,0.550127642523191,NA
"Npr1",2862,0.559763762309238,0.81014426291124,NA
"Npr2",2863,0.504637476582553,0.641016325560222,NA
"Nptxr",2867,0.677089681876468,0.986894167301558,NA
"Npy2r",2871,1.62708022905986,1.32767954926082,NA
"Nrbp2",2882,0.821111313431494,1.06150349135665,NA
"Nrcam",2883,1.18319553787704,1.13542332089088,NA
"Nrgn",2886,1.45836888103066,1.11518777093051,NA
"Nrip3",2888,1.8628188833915,1.28278800517274,NA
"Nt5e",2898,1.97758826893374,1.53938484112362,NA
"Ntng1",2901,0.692526585888708,0.535767139811504,NA
"Ntrk3",2904,1.91844561482818,1.06687183983881,NA
"Ntsr1",2905,0.835161148628206,1.2508375455698,NA
"Nwd2",2917,1.43110090236659,1.24994467493625,NA
"Nxph1",2921,1.04747380372143,1.5310043291208,NA
"Ogn",2928,1.98785124543778,0.895656191618977,NA
"Olfml2b",2933,1.00457011271217,0.638689097209994,NA
"Opcml",2941,1.63636156353959,1.18272708778901,NA
"Otud7a",2960,0.947739121091673,1.45936881942082,NA
"P3h1",2970,0.565939301332942,0.782333343823087,NA
"Pamr1",2980,1.23826992011979,0.671685575416667,NA
"Panx3",2982,1.88452473144138,1.91349805539049,NA
"Pappa2",2985,2.30124688270923,1.11353816023184,NA
"Pcdh20",3012,1.19917604099227,1.54028896686028,NA
"Pde11a",3040,1.12860009015141,0.748929332408369,NA
"Pde7b",3045,1.09509355835481,0.76347869313198,NA
"Pde8a",3046,0.565194931168796,0.683946510648477,NA
"Pdlim3",3055,1.03474737346616,0.823932345674163,NA
"Penk",3062,1.00773794384969,2.35003394465693,NA
"Pex5l",3064,1.09375391560401,1.49628911041317,NA
"Pgbd5",3068,2.04757164637348,0.656872315621719,NA
"Pi15",3089,1.39382103255224,1.60941059315162,NA
"Pik3r1",3101,0.805697779897141,0.622870743455929,NA
"Pirt",3110,0.9787329499418,0.968355910243822,NA
"Pld1",3149,0.881047988248749,0.652728059738873,NA
"Plxdc1",3175,1.4501864299916,1.05222335814096,NA
"Plxnb3",3181,1.87985027919521,0.858605595182335,NA
"Pmepa1",3187,0.626454358215694,0.660807971430251,NA
"Pnma2",3192,0.848698081677426,0.819320882832707,NA
"Podn",3198,0.71067734271973,1.08862925704976,NA
"Postn",3203,2.30303147208624,1.04303735915175,NA
"Ppp1r1b",3226,0.9487617578649,0.683099713828879,NA
"Ppp1r3b",3228,0.929081252229785,0.572795533248221,NA
"Prg4",3242,2.31178829411091,1.25635525318122,NA
"Prok2",3257,1.28680286674701,0.684581824052228,NA
"Prokr1",3258,1.72415124388994,1.08907778766564,NA
"Prph",3263,1.75798208088585,1.70909547878687,NA
"Prr16",3266,0.865245454866217,0.856619033902509,NA
"Prss12",3275,2.29158447954762,0.918937449949077,NA
"Prss35",3278,1.58662379987031,1.003437662675,NA
"Psd",3287,2.13548374772087,1.16372994574725,NA
"Ptgds",3302,0.959603898546532,0.749432789133046,NA
"Ptgfr",3307,0.946227782459902,0.649553724190399,NA
"Ptgir",3308,1.08188947067785,0.793258903333858,NA
"Pth1r",3313,0.638916366950033,0.753342876144786,NA
"Ptprz1",3335,1.4604772066999,0.557790472013545,NA
"Pxdc1",3342,0.969458005305261,0.76571193653234,NA
"Qpct",3349,1.09926326683494,0.849861222864365,NA
"Rab6b",3372,1.34171115993846,0.714737621973229,NA
"Radil",3378,1.23643246523392,1.01828915247786,NA
"Rasgef1c",3402,1.32234213496001,0.772474389176683,NA
"Rasgrf1",3403,0.925616695708838,1.24639344139379,NA
"Rcn3",3427,0.600021403656729,0.632067329503592,NA
"Reln",3439,0.760756329386534,0.756976743020579,NA
"Rerg",3444,1.6234380609104,1.39148666506144,NA
"Rgs5",3465,1.05073021934347,0.90092181328907,NA
"Rgs6",3466,1.29541941710565,1.0241717514177,NA
"Rpl39l",3514,1.81713023705835,0.958817736021113,NA
"Rps6ka4",3519,1.10572935115206,0.632618583175266,NA
"Rtl1",3531,2.007578010286,0.840382697137572,NA
"Rtn4rl1",3532,1.11416131329572,0.661070207114291,NA
"S100b",3557,1.92298000892995,1.53760943548778,NA
"Samd9l",3565,1.50429282847165,0.622743325481066,NA
"Sapcd1",3567,0.702797729599315,0.792974949006567,NA
"Sardh",3569,0.851398945651307,0.748067972769165,NA
"Sbspon",3575,2.77096264217447,1.58929615585202,NA
"Scara3",3578,0.718438786726527,1.23500694950659,NA
"Scara5",3579,2.9193969672248,1.38973368641744,NA
"Scn1b",3589,0.833526361942799,0.93144698483756,NA
"Scn3b",3591,2.15979643483057,0.610295326377199,NA
"Scn7a",3594,1.47213473336878,0.996122851063504,NA
"Scube2",3600,1.45222721257208,1.71094241508177,NA
"Sdk2",3604,0.848638684181767,1.05764740383875,NA
"Sdpr",3605,1.33683846940112,1.23878984629,NA
"Sec24d",3611,0.978164351745455,0.56887385295921,NA
"Selm",3612,0.946140412657404,0.594587982835018,NA
"Sept4",3629,0.846609990536676,0.801305119366314,NA
"Serpinb7",3640,3.39873115462647,0.90491390808588,NA
"Serpinc1",3643,2.3398887912517,1.3340412880507,NA
"Sez6l",3651,1.94404240201607,0.72232914411775,NA
"Sfrp5",3655,1.16173896906422,0.747404171270361,NA
"Sh3rf3",3676,1.28060121350682,1.14039431191622,NA
"Shank1",3677,0.650158420563484,0.804612501299316,NA
"Slc16a9",3722,1.92118282696932,0.690614069762325,NA
"Slc17a6",3723,1.35840067712975,0.684859752990527,NA
"Slc1a2",3727,0.933568593674475,1.38673167065208,NA
"Slc1a4",3728,0.604237284065946,0.508433737861191,NA
"Slc24a2",3732,1.33352467585632,1.52918287627129,NA
"Slc24a3",3733,0.775495392388052,0.757307313027489,NA
"Slc24a4",3734,1.74827448543702,0.698389977486562,NA
"Slc26a7",3742,2.6489573673686,1.22848175188744,NA
"Slc2a13",3749,0.60516298844812,0.587327291543598,NA
"Slc41a2",3772,0.945331222585766,0.897623642577338,NA
"Slc7a10",3794,0.981026032302675,1.60859892683341,NA
"Slco2a1",3808,1.39190182857876,1.62403151694329,NA
"Slitrk1",3817,1.63775752463719,0.604964383740162,NA
"Slitrk3",3819,1.00779047338861,0.745963772830519,NA
"Snord123",3845,0.687835480748416,0.642310607579144,NA
"Sorcs2",3863,0.759403714233391,0.793961009191373,NA
"Sparc",3892,1.36641378825165,1.01937351156496,NA
"Sparcl1",3893,0.72595645726812,1.05209241067755,NA
"Sphkap",3898,1.3106791261828,1.38208363261546,NA
"Spon1",3905,0.795394691250102,0.743386196713383,NA
"Srpx2",3921,2.21005033890775,0.665711540344355,NA
"Ssc5d",3925,0.624587172215783,1.18462539539239,NA
"Stk32b",3953,0.728485747893499,0.810155816682896,NA
"Stk32c",3954,0.537315004891417,0.649489814951261,NA
"Sult1a1",3967,1.98813567409859,1.09512923184056,NA
"Sv2b",3975,0.716198114354338,0.768078571461053,NA
"Sync",3984,1.82670046142823,0.680819736008245,NA
"Syne3",3988,0.951114277206757,0.637088398623611,NA
"Synm",3993,0.799788060371621,0.683983881493195,NA
"Tbxa2r",4034,0.690764451404043,1.12399318990124,NA
"Tenm1",4056,0.768981084126213,0.757163607032627,NA
"Tenm2",4057,0.539926218389333,1.2881439036291,NA
"Tgfbr2",4071,1.02692043814794,0.66876559020647,NA
"Tgfbr3",4072,1.13120389515845,0.677265032335385,NA
"Tgm2",4074,0.816902930356221,1.3311713022097,NA
"Thbs4",4081,2.65562895279963,1.73616007759374,NA
"Thsd7a",4089,0.587367415296065,0.752225249047062,NA
"Thy1",4091,1.74791118042296,2.46619094535737,NA
"Tiam2",4092,0.564240957549332,0.541883612192723,NA
"Tlcd2",4103,0.566025417162378,0.579184300113814,NA
"Tm4sf1",4115,1.72742333498241,1.14804367872397,NA
"Tmeff2",4125,2.05366184622337,0.651405044666705,NA
"Tmem100",4126,0.668628850544569,0.888715046033309,NA
"Tmem150c",4139,1.12946112374872,1.20696481321596,NA
"Tmem158",4143,0.555769409164302,0.546259674025076,NA
"Tmem200b",4153,1.19717705879023,1.1683957164924,NA
"Tmem246",4158,0.548869093367138,0.808950301225404,NA
"Tmem45a",4164,0.763594862445976,0.7725174292325,NA
"Tnc",4180,0.580701391657224,0.581880804240695,NA
"Tnfaip8l3",4184,1.14640566504101,1.18472311904948,NA
"Tnfsf18",4200,1.0886564677856,0.842768749508755,NA
"Tnip2",4203,0.836257291343827,0.627255535032413,NA
"Tnmd",4205,2.08050929626299,3.05528872261309,NA
"Tnxb",4214,1.1599091529109,1.50826389908374,NA
"Trabd2b",4228,0.891896780127366,0.682916409895828,NA
"Traf1",4230,1.45026687866459,1.04435353517877,NA
"Trpm5",4266,1.63310730597107,0.956941939436952,NA
"Tspan4",4278,0.74080298090486,0.561403237914937,NA
"Tubb6",4299,1.18741372054627,0.590752997963615,NA
"Tyr",4305,1.88113200148734,0.743964199971585,NA
"Unc13c",4321,0.905984083019384,0.834726411910764,NA
"Unc5a",4323,1.10352014079273,0.754615576444137,NA
"Vax2os",4348,2.26677770322451,1.60267740381059,NA
"Vim",4355,0.841488386121568,0.569726133058361,NA
"Vkorc1",4357,0.647732779999285,0.66475820341249,NA
"Vsnl1",4362,1.04133195038833,0.738425682748095,NA
"Vstm4",4366,1.87469306803028,0.549481241068295,NA
"Wbscr17",4377,0.70709154047368,0.744429654571841,NA
"Wisp1",4386,1.2011737516578,0.602048823871862,NA
"Wnt9a",4401,0.84677532474988,0.579269656672277,NA
"Wscd2",4403,0.600962003230867,0.93705775180368,NA
"Xdh",4408,1.49770042780531,1.19175589335597,NA
"Xpnpep2",4412,0.777953058977679,0.562350883448917,NA
"Zfp185",4441,1.26721523707028,0.887531557593617,NA
"Zfp385b",4448,0.975102679074598,1.56551391737677,NA
"0610040J01Rik",1,0.959051473806598,NA,NA
"1110007C09Rik",2,0.59624414216089,NA,NA
"1700019D03Rik",8,0.8812462486203,NA,NA
"1700026D08Rik",10,1.1462585161912,NA,NA
"1700086L19Rik",12,1.67453191315,NA,NA
"1810041L15Rik",15,0.908246565275194,NA,NA
"1810046K07Rik",16,2.03439232703221,NA,NA
"2010300C02Rik",17,0.703185420701627,NA,NA
"2510009E07Rik",19,0.575605692767992,NA,NA
"2810468N07Rik",30,0.547551377954271,NA,NA
"2900005J15Rik",31,0.943519410095745,NA,NA
"2900052N01Rik",34,0.960465052899332,NA,NA
"2900079G21Rik",35,0.87719930390429,NA,NA
"2900092D14Rik",36,1.96283013006299,NA,NA
"3632451O06Rik",40,0.588338846678104,NA,NA
"3830417A13Rik",41,1.3411087190923,NA,NA
"4833422C13Rik",44,1.02372837652033,NA,NA
"4930402H24Rik",45,0.655128564118686,NA,NA
"4930433N12Rik",49,0.947249263102876,NA,NA
"4930444P10Rik",50,1.65245995325428,NA,NA
"4930486L24Rik",54,1.04899102244938,NA,NA
"4930503E14Rik",55,0.733561829944178,NA,NA
"4931406H21Rik",61,0.744326371283915,NA,NA
"4932418E24Rik",62,1.06489671179659,NA,NA
"4933407L21Rik",64,1.01894360712574,NA,NA
"5031414D18Rik",67,1.09099210774066,NA,NA
"5033406O09Rik",70,1.00783589232103,NA,NA
"5330426P16Rik",72,1.1017155378223,NA,NA
"5430401F13Rik",73,0.613669531039556,NA,NA
"5430431A17Rik",76,0.889286276032112,NA,NA
"6030419C18Rik",84,0.519404265483893,NA,NA
"6330403A02Rik",85,0.889950997590664,NA,NA
"6330415B21Rik",86,0.886182699707241,NA,NA
"6430548M08Rik",88,0.684798393205841,NA,NA
"6720468P15Rik",89,1.2545916413459,NA,NA
"9430014N10Rik",94,0.830127321198201,NA,NA
"9430076C15Rik",97,1.23988451340138,NA,NA
"A230050P20Rik",102,0.797503757060659,NA,NA
"A230077H06Rik",106,0.881780422725942,NA,NA
"A2m",107,2.04368447531243,NA,NA
"A430105I19Rik",110,1.23732103749013,NA,NA
"A530032D15Rik",113,0.684859704792494,NA,NA
"A630033H20Rik",116,0.567635478372054,NA,NA
"A730046J19Rik",117,0.945569908284445,NA,NA
"A730056A06Rik",118,0.792204788356008,NA,NA
"AA414768",121,0.699699936861694,NA,NA
"Abca3",127,0.976459199118302,NA,NA
"Abcb1b",134,0.834150761560886,NA,NA
"Abcd2",138,1.01679816815879,NA,NA
"Abhd11",141,0.521635359813364,NA,NA
"Abi3",148,0.787643988506997,NA,NA
"Ablim3",152,0.962596381071704,NA,NA
"Abra",153,0.738896930211954,NA,NA
"Acat1",158,0.903207214222637,NA,NA
"Ace2",161,2.3785984784419,NA,NA
"Acot9",167,0.691879877759374,NA,NA
"Actc1",176,0.969988909601334,NA,NA
"Actn3",177,0.711030185235856,NA,NA
"Acy3",182,0.61771270748499,NA,NA
"Adam3",187,0.885852090380285,NA,NA
"Adamts1",189,0.955829135975822,NA,NA
"Adamts15",192,1.14066724061272,NA,NA
"Adamts16",193,2.30007625424136,NA,NA
"Adamts17",194,1.04038631255933,NA,NA
"Adamts20",197,1.20074023574445,NA,NA
"Adamts5",200,1.37439496329212,NA,NA
"Adamts8",201,2.36091072535791,NA,NA
"Adamts9",202,0.864385506052902,NA,NA
"Adap1",208,1.21317922782556,NA,NA
"Adarb2",210,1.11585919602491,NA,NA
"Adcy1",212,0.513262610489332,NA,NA
"Adcy5",214,0.535766147209469,NA,NA
"Adcy9",216,0.583104262049844,NA,NA
"Adcyap1r1",218,0.895145739829606,NA,NA
"Adgrb3",223,0.602676263532687,NA,NA
"Adgre5",226,0.57104594305665,NA,NA
"Adgrf4",227,0.841871676977547,NA,NA
"Adgrg7",231,0.665783967303108,NA,NA
"Adora1",235,0.520028891531337,NA,NA
"Adra1b",239,1.45047486447169,NA,NA
"Adra2a",241,1.88780186840729,NA,NA
"Adra2b",242,0.981245677120801,NA,NA
"Adra2c",243,1.19863897286232,NA,NA
"Adrb3",246,2.04508422609849,NA,NA
"Adssl1",248,0.775263703444807,NA,NA
"Afp",257,0.757641443041281,NA,NA
"Agap2",258,1.76093061719426,NA,NA
"Agmo",259,0.967154683718149,NA,NA
"Agpat9",261,1.27428897315749,NA,NA
"Ahsg",267,0.579971572058492,NA,NA
"AI413582",269,0.913237544697689,NA,NA
"AI427809",271,3.76935332613266,NA,NA
"AI593442",275,2.19056734475091,NA,NA
"AI606473",276,1.59581205892373,NA,NA
"Aim1",282,0.534684893754452,NA,NA
"Aim1l",283,1.05914400975452,NA,NA
"Ajap1",285,0.518501208253072,NA,NA
"Akap12",286,1.99513511952803,NA,NA
"Aknad1",287,1.4032994342612,NA,NA
"Alb",291,1.42911167059312,NA,NA
"Alcam",292,0.536346748156037,NA,NA
"Aldh1a3",294,3.2044736643833,NA,NA
"Aldh1b1",296,0.681578744923966,NA,NA
"Aldh1l1",297,0.603728350777106,NA,NA
"Aldh3b2",300,1.01924714315117,NA,NA
"Alk",301,1.81505951936152,NA,NA
"Alpk1",305,1.04611947587834,NA,NA
"Ambp",310,0.59621820328207,NA,NA
"Amph",316,0.829492007423132,NA,NA
"Angpt1",321,0.917746245539003,NA,NA
"Ank1",326,0.966405126855292,NA,NA
"Ankrd1",329,1.15764238867419,NA,NA
"Ankrd35",331,0.788108260965073,NA,NA
"Ankrd55",333,1.30758428492021,NA,NA
"Ano5",338,1.25357187662586,NA,NA
"Anxa6",347,1.43072883996921,NA,NA
"Anxa7",348,0.545627154541774,NA,NA
"Apela",363,0.829120279550757,NA,NA
"Aph1c",364,0.534172080328981,NA,NA
"Apoa1",367,1.10001713874,NA,NA
"Apobec2",369,0.837124477073164,NA,NA
"Aqp5",378,1.73733796265733,NA,NA
"Aqp9",380,1.38457547985595,NA,NA
"Arap2",383,0.763679648088686,NA,NA
"Arg2",385,0.746826728873289,NA,NA
"Arhgap40",394,1.49405159360174,NA,NA
"Arhgdig",397,1.01748219076976,NA,NA
"Arhgef37",401,1.14845136427813,NA,NA
"Arhgef4",402,0.71450365475484,NA,NA
"Arl4c",408,0.635241329922686,NA,NA
"Arl5c",409,1.3099454873018,NA,NA
"Arpc5",416,0.503824536046782,NA,NA
"Arpp21",417,0.78895777829645,NA,NA
"Arsb",420,1.19066980195991,NA,NA
"Asah1",427,0.541099838880288,NA,NA
"Asb10",430,0.834364617157283,NA,NA
"Asb2",431,1.31083273144102,NA,NA
"Asic2",435,1.9414317097693,NA,NA
"Astn2",444,0.80391302873362,NA,NA
"Atcay",445,1.39033351262512,NA,NA
"Atp10a",450,0.638987308188715,NA,NA
"Atp10b",451,1.36728966894055,NA,NA
"Atp1b2",457,0.816538641924172,NA,NA
"Atp2b2",460,1.92331682486894,NA,NA
"Atp2b4",462,0.714489591111045,NA,NA
"Atp4a",463,0.896416597867303,NA,NA
"Atp6v0e",467,0.540285626147026,NA,NA
"Atp9a",472,0.704526900703587,NA,NA
"Atrnl1",473,0.521642690328355,NA,NA
"AU022793",475,0.864558644906134,NA,NA
"AW549542",478,1.16417733067284,NA,NA
"Axl",480,0.584225312486887,NA,NA
"AY512931",481,1.05997171988166,NA,NA
"B3galnt1",484,0.562031985665902,NA,NA
"B3galt2",486,0.968426378683092,NA,NA
"B3gat2",487,1.225552129176,NA,NA
"B3gnt7",489,1.05242967632288,NA,NA
"B430306N03Rik",491,1.26330915996034,NA,NA
"B930041F14Rik",495,0.620556777221176,NA,NA
"Baiap3",501,0.81462737261857,NA,NA
"BC028528",513,0.632224740755876,NA,NA
"BC029214",514,0.582933735767669,NA,NA
"BC035044",515,1.24605833657979,NA,NA
"BC147527",521,0.934801587917022,NA,NA
"Bcar3",523,0.8084621597709,NA,NA
"Bche",524,1.01351667065547,NA,NA
"Bcl2a1d",527,1.0154941129315,NA,NA
"Bco1",531,1.66239502501052,NA,NA
"Bdh2",532,0.832494195252231,NA,NA
"Bean1",533,1.5827100650355,NA,NA
"Bex6",538,0.997279716186695,NA,NA
"Bfsp1",539,0.539678413944708,NA,NA
"Bicc1",546,0.984048727760096,NA,NA
"Blk",550,0.96248439429521,NA,NA
"Bmp3",555,0.753207297397276,NA,NA
"Bmp6",557,0.726565833223627,NA,NA
"Brdt",563,0.847220199540394,NA,NA
"Brinp2",564,1.15408410449463,NA,NA
"Brinp3",565,1.26569501830282,NA,NA
"Btbd17",569,0.631181131552983,NA,NA
"Btg2",571,0.834347001715566,NA,NA
"Btnl2",573,1.28194433424799,NA,NA
"C030034L19Rik",577,1.54151193445419,NA,NA
"C1ql1",583,0.677668960832996,NA,NA
"C1ql2",584,1.30216402717395,NA,NA
"C1ql3",585,0.838768663221846,NA,NA
"C1qtnf4",589,0.99106187558774,NA,NA
"C1qtnf7",591,1.41718770589405,NA,NA
"C1ra",593,1.66711431031998,NA,NA
"C1rb",594,1.10958952939099,NA,NA
"C1rl",595,0.796157435069246,NA,NA
"C1s1",596,1.46572507719935,NA,NA
"C1s2",597,1.43567618127687,NA,NA
"Cacna1e",611,0.848637966671398,NA,NA
"Cacna2d2",612,0.649790289720169,NA,NA
"Cacnb3",614,0.537431134704383,NA,NA
"Cacnb4",615,0.703971793988358,NA,NA
"Cacng4",616,0.681408723961603,NA,NA
"Cadps",620,1.18217306646327,NA,NA
"Calcb",625,0.92154272189923,NA,NA
"Camk1",629,0.739154324835638,NA,NA
"Camk2a",631,0.743217055225989,NA,NA
"Camk2b",632,1.4462875208524,NA,NA
"Camk2d",633,0.930005219823821,NA,NA
"Camk4",634,0.50137182033737,NA,NA
"Capn3",639,0.856232667422747,NA,NA
"Capn5",640,1.08088553104879,NA,NA
"Car10",642,1.79313267181305,NA,NA
"Car12",644,0.973574048954887,NA,NA
"Car2",646,0.995112473687044,NA,NA
"Car3",647,0.732663029549212,NA,NA
"Casq1",656,1.87657498448567,NA,NA
"Cass4",657,1.11494336976649,NA,NA
"Cast",658,0.544435475488663,NA,NA
"Cav3",662,1.23586858394835,NA,NA
"Cbln2",664,2.25776119884377,NA,NA
"Cbln4",665,0.572474327823042,NA,NA
"Ccbe1",670,0.574028368417323,NA,NA
"Ccdc106",672,0.56650513081894,NA,NA
"Ccdc68",682,0.720895163340413,NA,NA
"Ccdc80",684,0.635912749325006,NA,NA
"Ccl11",688,3.14463165805405,NA,NA
"Ccl3",692,2.57131918398459,NA,NA
"Ccr2",705,0.955424293684324,NA,NA
"Ccr3",706,0.985572563200053,NA,NA
"Ccr5",707,1.10372462408449,NA,NA
"Ccr6",708,0.895824561802256,NA,NA
"Ccrl2",711,3.75744422291253,NA,NA
"Cd163l1",716,0.931518125149237,NA,NA
"Cd22",721,1.08710748616889,NA,NA
"Cd244",722,0.927758135792137,NA,NA
"Cd28",727,1.99906781132747,NA,NA
"Cd3g",736,1.27361919314127,NA,NA
"Cd48",741,1.3467482844594,NA,NA
"Cd7",749,1.64992153592365,NA,NA
"Cd80",752,0.929904960815025,NA,NA
"Cd96",760,1.2404154188146,NA,NA
"Cdc42ep5",765,0.750990466418631,NA,NA
"Cdh12",771,0.778890648253966,NA,NA
"Cdh13",772,0.638398268746576,NA,NA
"Cdh15",773,0.875749836002584,NA,NA
"Cdh18",775,1.28845149820399,NA,NA
"Cdh19",776,0.959518627394945,NA,NA
"Cdh4",781,1.03126646355916,NA,NA
"Cdh6",783,1.10083589081206,NA,NA
"Cdh7",784,2.02961238620559,NA,NA
"Cdh8",785,0.628206761777154,NA,NA
"Cdhr2",786,1.23837363304094,NA,NA
"Cdk15",787,1.12787714745296,NA,NA
"Cdk5r2",788,0.684470808113033,NA,NA
"Cdon",792,0.646946545138856,NA,NA
"Celf2",799,1.04743115269283,NA,NA
"Celf4",800,0.552103231618005,NA,NA
"Cemip",803,2.95660619763656,NA,NA
"Cers3",814,1.09722322287935,NA,NA
"Ces1f",816,1.06058661830184,NA,NA
"Cfap52",819,0.954305263566704,NA,NA
"Chchd10",827,0.765767464918012,NA,NA
"Chd5",828,0.770075109918723,NA,NA
"Chit1",832,1.00964244726659,NA,NA
"Chn2",835,0.754553834891764,NA,NA
"Chp2",837,0.951221042140664,NA,NA
"Chrd",839,0.671526202257692,NA,NA
"Chrdl2",841,1.06505964095099,NA,NA
"Chrm2",843,2.56546596055054,NA,NA
"Chrm3",844,1.02398286862515,NA,NA
"Chrna1",845,0.971234783409371,NA,NA
"Chrna4",846,0.7332804924896,NA,NA
"Chrnb1",848,0.760664407934822,NA,NA
"Chrnd",849,0.769500624468489,NA,NA
"Chst4",852,0.577741637510595,NA,NA
"Chst5",853,0.821929647284804,NA,NA
"Chst7",854,0.577579701913038,NA,NA
"Ckm",861,1.69730751063133,NA,NA
"Ckmt2",863,0.765243194381937,NA,NA
"Clca3a1",866,1.71333857661886,NA,NA
"Cldn3",870,1.03118511067599,NA,NA
"Clec12a",875,1.29511063043389,NA,NA
"Clec2d",879,0.7574292620104,NA,NA
"Clec2i",880,1.85661024430564,NA,NA
"Clec2l",881,0.674886567717938,NA,NA
"Clip4",894,0.639796515339926,NA,NA
"Clnk",896,1.15721978040972,NA,NA
"Clrn1",897,1.43768866937759,NA,NA
