"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol","abslogFC"
"50817",1821.29392432264,-0.248987819302851,0.0732067325626226,-3.40115194091604,0.000671025196765374,0.00282850064967719,"50817","Capn15",0.248987819302851
"69743",377.810164257931,0.76826091904011,0.141730271325243,5.41935202895454,5.98154339314193e-08,7.18193503654379e-07,"69743","Casz1",0.76826091904011
"66626",2757.53635396593,-0.104221616251471,0.0331205914515162,-3.14672936016934,0.00165107709755495,0.00614135042207478,"66626","Cdip1",0.104221616251471
"12606",326.189240136018,1.24117437901777,0.248983993192868,4.98375862876379,6.23608637995411e-07,5.93254512836089e-06,"12606","Cebpa",1.24117437901777
"12608",358.66564301851,1.40182684457767,0.281227011761681,4.9852770364533,6.18730933605368e-07,5.89570808348777e-06,"12608","Cebpb",1.40182684457767
"12609",144.477865155497,0.729326629062519,0.251850769422114,2.89577061733338,0.0037822875737054,0.0125245554257301,"12609","Cebpd",0.729326629062519
"12611",2251.42185367163,-0.412322273939167,0.0847583028212321,-4.8646435197756,1.14663279896537e-06,1.03167626259851e-05,"12611","Cebpg",0.412322273939167
"12615",3132.25697837505,-0.376155846791885,0.0844862349897906,-4.45225797986798,8.49719892971652e-06,6.16607793620931e-05,"12615","Cenpa",0.376155846791885
"12912",4549.18737500268,-0.336278811522362,0.136572816412373,-2.46225827146317,0.0138065205812904,0.0370151954008381,"12912","Creb1",0.336278811522362
"12913",586.976670924847,0.345106468215712,0.108496008159481,3.18079976328194,0.00146869105087602,0.00555814879193398,"12913","Creb3",0.345106468215712
"26427",789.694916375371,2.58410107502465,0.169906397120298,15.1893491017915,4.16030177800247e-52,5.22712201964739e-49,"26427","Creb3l1",2.58410107502465
"208647",3616.4751144799,0.240588120861407,0.0755753227819512,3.18342600805913,0.00145543306173402,0.00551628260200417,"208647","Creb3l2",0.240588120861407
