"","Symbol","E12/E11","E13/E12","E14/E13"
"2225","Kcnj2",-0.86244995497355,-0.511037551221724,NA
"2226","Kcnj3",2.17166976540619,NA,NA
"2227","Kcnj4",NA,0.892151038868777,NA
"2228","Kcnj8",2.68782807912991,1.3027339993686,NA
"2229","Kcnk13",0.652430915457677,NA,NA
"2230","Kcnk2",1.70910636069905,NA,NA
"2231","Kcnk3",1.47948929676269,NA,NA
"2232","Kcnk4",NA,0.598231685544766,NA
"2233","Kcnk6",0.869742321013759,NA,0.807888467483684
"2234","Kcnmb4os2",NA,-0.720541120508501,NA
"2235","Kcnn2",1.38373658220387,NA,NA
"2236","Kcnn3",0.767641882474494,0.501443551559038,NA
"2237","Kcnn4",1.00136618562487,NA,NA
"2238","Kcnq5",1.24101454409875,NA,NA
"2239","Kcns1",NA,0.905739262895351,NA
"2240","Kcns2",NA,0.689589164996728,NA
"2241","Kcns3",1.45827303487199,NA,NA
"2242","Kcnt1",0.956317827960669,NA,NA
"2243","Kcnt2",0.660285273723848,NA,NA
"2244","Kctd12",0.974900023371958,NA,NA
"2245","Kctd14",0.91591108127346,NA,NA
"2246","Kctd15",-0.50513442684478,NA,NA
"2247","Kctd4",NA,0.746120666386212,NA
"2248","Kctd8",0.933250556915711,NA,NA
"2249","Kdelc2",0.732672431370282,0.526495650355041,NA
"2250","Kdelr3",1.43947805204275,1.12862207658403,NA
"2251","Kdf1",-1.36067179290546,NA,NA
"2252","Kdm4d",0.841519783169607,NA,NA
"2253","Kdr",NA,0.97790294217524,NA
"2254","Kera",1.44287160201664,1.3562473853296,NA
"2255","Khk",0.706386834727795,NA,0.61783104466018
"2256","Kif12",NA,0.648539788410577,NA
"2257","Kif14",-0.512976169791527,NA,NA
"2258","Kif15",-0.546267770989222,NA,NA
"2259","Kif18a",-0.512393854955824,NA,NA
"2260","Kif19a",0.961137056422746,NA,NA
"2261","Kif20b",-0.507650223408764,NA,NA
"2262","Kif24",-0.523314181594601,NA,NA
"2263","Kif26a",NA,0.742868714637579,NA
"2264","Kif26b",-0.571381500230012,-0.658827822199993,-0.773979629084431
"2265","Kif27",-0.546453451347618,NA,NA
"2266","Kif2c",-0.585964634197538,NA,NA
"2267","Kif5c",-0.528265957978525,-0.554737143214722,-0.719787683627662
"2268","Kif6",-0.691153641390071,NA,NA
"2269","Kif9",0.957186402418004,NA,NA
"2270","Kifc1",-0.512633799894022,NA,NA
"2271","Kifc5b",-0.524848159373523,NA,NA
"2272","Kirrel2",0.890792650815467,-0.682540806126728,NA
"2273","Kirrel3",1.20865046482087,NA,NA
"2274","Kit",NA,NA,0.76097489280226
"2275","Kitl",0.571987532053202,1.22992408007632,NA
"2283","Klhdc1",NA,0.540579246847213,NA
"2284","Klhl1",0.84322527497114,NA,NA
"2285","Klhl3",-0.628318672262033,NA,NA
"2286","Klhl30",1.40681438495702,NA,NA
"2287","Klhl4",NA,0.861372812141795,-0.705608903275514
"2288","Klhl6",0.741065533262692,NA,0.887512384905993
"2289","Klk10",NA,0.842055708958305,NA
"2290","Klk14",1.11145180387651,NA,NA
"2291","Klk8",NA,NA,0.639274399020844
"2292","Klrb1b",0.863924732521657,NA,NA
"2293","Klrd1",0.732061844505306,NA,NA
"2294","Klri1",0.611698725706401,NA,NA
"2295","Kmo",1.18065278572507,NA,NA
"2296","Kntc1",-0.551319662022316,NA,NA
"2297","Kremen2",-0.530101414168362,0.538929223486122,NA
"2298","Krt1",NA,2.09524711726036,1.26357937849655
"2299","Krt10",NA,1.1036141109799,1.54245027881416
"2300","Krt14",-1.39908716142162,1.27390565927347,NA
"2301","Krt15",-1.57049471591553,1.15321052889117,NA
"2302","Krt18",NA,-0.850529546362236,NA
"2303","Krt24",0.900862030299481,NA,NA
"2304","Krt4",NA,0.735465870102579,1.05811455515564
"2305","Krt5",NA,0.719811712581353,NA
"2306","Krt77",NA,NA,1.14845265611116
"2307","Krt8",1.0306862186681,NA,NA
"2308","Krt80",1.41954789832371,0.732093270183511,1.10374712624413
"2309","Krt9",-2.09090603987478,NA,NA
"2310","Krtcap3",-0.722205808710282,NA,NA
"2311","Krtdap",NA,1.27815188627379,1.2177591407132
"2312","Ky",0.736661202097277,NA,NA
"2313","Kynu",1.43999713471408,NA,NA
"2314","L1cam",1.21692890767516,NA,NA
"2315","L1td1",1.04759341216723,-0.772070001895267,NA
"2316","Lacc1",0.740579598155642,NA,NA
"2317","Lag3",0.585154070507604,NA,NA
"2318","Lama1",NA,0.562452767402593,NA
"2319","Lama3",NA,1.16040728272986,NA
"2320","Lama4",0.892359025731689,0.925448223748576,NA
"2321","Lama5",-1.18710590248743,0.656266198770321,NA
"2322","Lamb1",NA,0.540648731033159,NA
"2323","Lamb2",NA,0.886001163464471,NA
"2324","Lamc1",NA,0.83102221216247,NA
"2325","Lamc3",NA,1.21418422685994,NA
"2326","Lamp1",0.652038596875146,NA,0.594892348151334
"2327","Lamp5",1.15865752405978,NA,NA
"2328","Lancl3",0.807302792344098,NA,NA
"2329","Laptm5",1.37118132208427,NA,1.3086894839519
"2330","Larp1b",0.534977061237827,NA,NA
"2331","Larp6",NA,0.801189345444631,NA
"2332","Lat2",NA,NA,1.00920778978332
"2333","Lax1",1.11815938511906,NA,NA
"2334","Layn",0.642114482463817,0.615444690361974,NA
"2335","Lcat",NA,0.908872951109588,NA
"2336","Lcn2",NA,NA,1.15051583365053
"2337","Lcp1",1.21463125850094,NA,1.12711494739938
"2338","Lcp2",1.30729116026257,NA,1.30773104399995
"2339","Lct",NA,NA,-0.680658045153847
"2340","Ldhb",NA,-0.585201218104347,NA
"2341","Ldlrad4",0.872160581536797,NA,NA
"2342","Ldoc1",0.814832006952819,NA,NA
"2343","Lect1",NA,1.30619011882088,NA
"2344","Lefty2",1.44258952259736,NA,NA
"2345","Lepr",NA,0.96777339933701,NA
"2346","Lgals1",1.2996147693569,0.501463659242368,0.686823075648396
"2347","Lgals12",-1.08256441918744,NA,NA
"2348","Lgals3",1.32412187842182,NA,0.886193574341764
"2349","Lgals3bp",1.11731268103321,NA,0.956645786748398
"2350","Lgals7",NA,1.04298877277941,NA
"2351","Lgals9",2.09926294182477,NA,1.20536119411044
"2352","Lgi1",1.43524005836924,-0.617626087703471,NA
"2353","Lgi2",NA,0.550725486321742,NA
"2354","Lgi3",0.969088375913969,NA,NA
"2355","Lgi4",1.41199603414092,NA,NA
"2356","Lgmn",1.44322866263163,NA,1.02674452626538
"2357","Lgr5",0.691632557405687,NA,NA
"2358","Lgr6",NA,1.03669737842095,NA
"2359","Lhfp",0.633753694544823,NA,NA
"2360","Lhfpl1",0.936898111588813,NA,NA
"2361","Lhfpl2",0.877813366946134,NA,NA
"2362","Lhfpl3",0.997214864638989,1.15577370147736,NA
"2368","Lif",1.03210878521654,NA,0.994874459512745
"2369","Lilr4b",2.52148221057764,NA,1.06493437401251
"2370","Lilra6",1.19842055279628,NA,1.03160586567861
"2371","Lilrb4a",2.45571053955537,NA,1.15917382018756
"2372","Lims2",1.45824192771298,NA,NA
"2375","Lin7a",1.60003286599454,NA,NA
"2376","Lincppara",1.37167267799064,NA,NA
"2377","Lingo1",1.37659925027834,0.665357763142427,NA
"2378","Lingo2",NA,0.629423942975932,NA
"2379","Lingo3",0.806652621654108,NA,NA
"2380","Lingo4",1.94845301454069,NA,NA
"2381","Lipa",0.906145526450458,NA,NA
"2382","Liph",NA,NA,0.818502755374981
"2383","Lix1",-0.803977053763277,NA,NA
"2384","Lmcd1",0.963060664822885,NA,NA
"2385","Lmna",1.36987092006401,1.33606487871586,0.841482785239276
"2386","Lmntd2",-0.76062710220846,-0.666087468240092,NA
"2387","Lmo1",-1.2379533581338,NA,NA
"2388","Lmo3",NA,-0.542659122753645,NA
"2389","Lmo7",-0.638620466461169,0.584749916197209,NA
"2390","Lmod1",0.758202823151725,-0.713566847843585,NA
"2393","Lnx1",NA,-1.08724256102878,NA
"2394","LOC100861615",-0.803944022840017,NA,NA
"2395","LOC102636514",-0.770197911862141,-0.602978805311952,-0.747590424764217
"2396","Lonrf2",0.941977551290795,NA,NA
"2397","Lonrf3",1.97276904219416,NA,NA
"2398","Lox",2.5726104090943,0.968496939222699,NA
"2399","Loxl1",0.539551668301238,0.781085913263841,NA
"2400","Loxl2",0.858056032999359,NA,NA
"2401","Loxl3",NA,0.590213037547798,NA
"2402","Loxl4",1.43283754108176,1.8190008560249,NA
"2403","Lpar2",-0.618976336955981,NA,NA
"2404","Lpar5",1.0655759629732,NA,1.06690787549797
"2405","Lpcat2",0.945144498939173,NA,1.0581834378345
"2406","Lpin3",-0.780182863094908,NA,NA
"2407","Lpl",0.508660124514123,NA,0.607596606822981
"2408","Lppr3",NA,NA,-0.559488644750513
"2409","Lppr4",1.07685821549725,NA,NA
"2410","Lppr5",1.16388142976612,0.718033774602877,NA
"2411","Lpxn",1.39122129716694,NA,1.32245148534033
"2412","Lrat",1.97384597425043,0.906739913238443,NA
"2413","Lrba",-0.749362433555401,NA,NA
"2414","Lrfn2",1.46145440929968,0.670156033699908,NA
"2415","Lrfn5",1.67256491744735,NA,NA
"2416","Lrguk",-0.733979459974318,NA,NA
"2417","Lrmp",1.13802081570884,NA,1.19929282558627
"2418","Lrp1",NA,0.657706947660159,NA
"2419","Lrp1b",0.890914605486918,NA,NA
"2420","Lrp2",0.91766646063301,-0.900868556324398,NA
"2421","Lrp2bp",-0.907208972840608,NA,NA
"2422","Lrp8",-0.524583805725356,NA,NA
"2423","Lrrc15",1.27236427970815,NA,NA
"2424","Lrrc17",1.05477340914725,0.516636837815545,NA
"2425","Lrrc24",0.614944480837875,NA,NA
"2426","Lrrc25",1.41173946619871,NA,1.18711187926821
"2427","Lrrc3",0.629959333894553,NA,NA
"2428","Lrrc32",1.83885669937702,0.825592446337736,NA
"2429","Lrrc4",NA,NA,0.701205380369555
"2430","Lrrc4c",1.7053412437152,NA,NA
"2431","Lrrc51",-0.619378013606637,NA,NA
"2432","Lrrc55",NA,0.682091709101923,-0.752421181240703
"2433","Lrrc56",-0.674123332936701,NA,NA
"2434","Lrrc7",0.926418862347455,0.677416422697842,NA
"2435","Lrrk2",0.622734775930759,NA,NA
"2436","Lrrn1",0.530260455820982,NA,NA
"2437","Lrrn2",0.829804556598164,NA,NA
"2438","Lrrn4",1.0177404420365,NA,NA
"2439","Lrrn4cl",0.817319928287991,NA,0.90410436523771
"2440","Lrrtm1",1.40156437699756,NA,NA
"2441","Lrrtm2",1.04587050275708,NA,NA
"2442","Lrrtm3",1.24025899798883,NA,NA
"2443","Lrrtm4",1.11158230908661,NA,NA
"2444","Lrtm2",-1.23437666702289,NA,NA
"2445","Lsamp",1.78760677040522,NA,NA
"2446","Lsp1",1.49427964799699,NA,NA
"2447","Lst1",1.31401084844818,NA,1.21905251113476
"2448","Ltb",1.36984571954651,NA,NA
"2449","Ltb4r1",NA,NA,0.856707299768898
"2450","Ltbp2",1.39641755332283,2.84190679870707,0.858709276489077
"2451","Ltbp3",0.768331307669299,0.87578619820547,NA
"2452","Ltbp4",NA,1.03398245628549,NA
"2453","Ltc4s",1.97120382932215,NA,1.04155506626938
"2455","Lum",1.73226435953199,0.826504290581135,NA
"2456","Lurap1l",1.73161061765971,0.831029551093799,NA
"2457","Lvrn",1.15011837853857,1.03504132553111,NA
"2458","Ly6d",NA,NA,0.79853479843909
"2459","Ly6e",0.964621208054462,NA,0.720902748870662
"2460","Ly6g6f",-0.917497000165007,NA,NA
"2461","Ly6h",2.47051439906482,0.738655802461484,NA
"2462","Ly75",-0.875920875711902,NA,NA
"2463","Ly86",1.6356599503379,NA,1.15019762033901
"2464","Ly9",1.51790035916638,NA,0.829289006756649
"2466","Lyn",1.04242706177263,NA,0.937468026119231
"2467","Lynx1",0.999008182283777,NA,0.809867867948614
"2468","Lypd1",1.12196851202763,NA,NA
"2469","Lypd3",NA,NA,0.868748320752843
"2470","Lypd6",NA,0.633508673578364,NA
"2471","Lypd6b",-1.05953759524267,NA,NA
"2472","Lyve1",2.46843232017811,NA,0.90938713446553
"2473","Lyz1",1.35676524636484,NA,1.36042979289136
"2474","Lyz2",1.21314557656477,NA,1.36673654139449
"2475","Lzts1",NA,NA,-0.624222268598394
"2476","Mab21l1",-0.751987657320243,-0.825954574998859,NA
"2477","Mab21l2",-1.28838011322009,-0.893521097309273,-0.685029691949433
"2478","Macc1",-0.716970293785136,NA,NA
"2479","Mad2l1",-0.516943672668969,NA,NA
"2480","Madcam1",NA,0.819196782113674,NA
"2485","Mag",NA,0.996214952970206,NA
"2486","Magi2",0.645799114849678,NA,NA
"2487","Mal",1.60945746560226,NA,0.983816226825752
"2488","Malat1",NA,NA,0.611522277090064
"2489","Mall",NA,1.58893808652357,NA
"2490","Mamdc4",-0.556357870472979,NA,NA
"2491","Mamld1",0.593084161443618,NA,NA
"2492","Mamstr",0.782313984654829,0.548155854799176,0.555222169084208
"2493","Man1a",0.665606545428549,NA,NA
"2494","Man1c1",0.891475477818405,NA,0.638706396045714
"2495","Man2a1",0.70116985923445,NA,NA
"2496","Man2b1",0.598355536969117,NA,1.06403541911832
"2497","Man2b2",0.885265573305348,NA,1.07078442240423
"2498","Manba",1.03280473728062,NA,0.717823500423225
"2499","Maob",NA,0.915288952532033,1.1998287642956
"2500","Map1a",NA,0.575744336364126,NA
"2501","Map1b",1.05845939734804,NA,NA
"2502","Map1lc3a",0.528310765197142,NA,NA
"2503","Map2",NA,NA,-0.697805431431355
"2504","Map3k13",-0.538370187428157,NA,NA
"2505","Map3k14",0.654223678507311,NA,NA
"2506","Map3k19",0.868676592374513,NA,NA
"2507","Map3k5",0.692331097658095,NA,NA
"2508","Map3k6",NA,NA,0.777619105913814
"2509","Map3k7cl",NA,0.801500754853543,NA
"2510","Map3k8",NA,NA,0.759419960100952
"2511","Map3k9",-0.850097773156513,NA,NA
"2512","Map4",0.51968707421807,NA,NA
"2513","Map6",-0.668854501838383,NA,NA
"2514","Map7d2",-0.595981560266891,NA,NA
"2515","Mapk12",-0.698477328270435,NA,NA
"2516","Mapk13",0.728100773057004,NA,NA
"2517","Mapk4",-0.508274269573541,NA,NA
"2518","Mapkapk3",NA,NA,0.686596645807206
"2519","Mapt",0.516752476550649,NA,NA
"2520","Marc2",0.561106199250092,NA,NA
"2521","March1",1.24405249197368,NA,0.993124775946117
"2522","Mas1",-0.928868228307111,NA,NA
"2523","Masp1",1.12562941466123,NA,NA
"2524","Matn1",NA,0.869435488712899,NA
"2525","Matn2",1.63289341048856,1.76759660251398,0.708186270911834
"2526","Matn3",NA,1.45402084158388,NA
"2527","Mb",1.03787220413593,NA,NA
"2528","Mb21d1",1.07326708429046,NA,NA
"2530","Mblac2",NA,0.633089558519143,NA
"2531","Mboat1",0.721313509567585,NA,0.567768262818973
"2532","Mbp",NA,NA,0.611043787716934
"2533","Mc1r",1.13745859398891,NA,NA
"2534","Mc4r",-0.564719978598399,NA,NA
"2535","Mc5r",0.794723761658923,NA,NA
"2536","Mcam",0.558359978649184,0.889615697759515,NA
"2537","Mcemp1",NA,NA,1.08450464452349
"2538","Mcf2",-0.889477209338981,NA,NA
"2539","Mchr1",1.80060196248593,NA,NA
"2540","Mcm10",-0.617787574424528,NA,NA
"2541","Mcm8",-0.567001795184328,NA,NA
"2542","Mcpt-ps1",NA,0.53024199228122,1.14582838058034
"2543","Mcpt2",NA,NA,1.03014510732439
"2544","Mcpt4",NA,0.516508326113238,1.25897090633407
"2545","Mcpt8",NA,NA,1.17568249769148
"2546","Mctp1",1.04078244002579,NA,0.988546102382816
"2547","Mdfic",NA,0.557536418747058,NA
"2548","Mdga1",NA,0.643594133335655,NA
"2549","Mdga2",1.6939120422979,1.26404772505504,NA
"2550","Me1",0.571634988552325,NA,NA
"2552","Med18",-0.509474118219344,NA,NA
"2553","Medag",1.77456651752473,0.787078072246138,NA
"2555","Meg3",1.05009149631382,0.555651801515982,NA
"2556","Megf10",0.824254911331887,NA,NA
"2557","Megf11",-1.24491919547311,NA,-0.638831771123359
"2558","Megf6",NA,0.537059158770349,NA
"2563","Met",-0.506978347261517,NA,NA
"2564","Metrnl",1.11938044640334,NA,0.727402235052533
"2565","Mettl21b",NA,0.961610129785693,NA
"2566","Mex3b",NA,NA,-0.601638278249577
"2567","Mfap5",2.4456656684523,1.10054730776439,NA
"2568","Mfge8",NA,0.629194482966836,NA
"2569","Mfi2",NA,1.18188225186574,NA
"2570","Mfsd12",NA,NA,0.593432944230753
"2571","Mfsd2b",NA,-0.561669461729693,NA
"2572","Mfsd4",0.866582934802267,NA,NA
"2573","Mfsd6",0.653176750148715,NA,NA
"2574","Mfsd7c",0.629480281604297,NA,NA
"2575","Mgam",1.01110727761611,NA,NA
"2576","Mgarp",0.642136615171585,NA,NA
"2577","Mgat5b",NA,-0.555193285172782,-0.636818240723122
"2578","Mgl2",0.786950935489791,NA,0.961595068176441
"2579","Mgll",NA,1.27295046163434,NA
"2580","Mgp",NA,1.45403021728482,NA
"2581","Mgst2",0.921695391852141,NA,NA
"2582","Miat",0.711775415183616,NA,NA
"2583","Mical2",NA,NA,0.543868639142364
"2584","Mid1ip1",0.657394322301931,NA,0.626342602802343
"2585","Mid2",NA,1.01112964062902,NA
"2586","Mill1",NA,0.54276199387057,NA
"2587","Mill2",0.988834838387439,NA,NA
"2588","Milr1",1.52288320944831,NA,1.0989598853139
"2589","Mir1249",NA,0.639595682675006,NA
"2590","Mir140",-0.828407443319653,NA,NA
"2591","Mir142",0.866073831301057,NA,NA
"2592","Mir143hg",0.534693547362467,NA,NA
"2593","Mir17hg",-0.719215368456136,NA,NA
"2594","Mir186",-0.601995992703726,NA,NA
"2595","Mir196b",-1.2144241130364,NA,NA
"2596","Mir22hg",1.32741582813725,0.574981526645697,NA
"2597","Mir23a",1.47397659525263,NA,NA
"2598","Mir24-2",1.80630503212879,NA,NA
"2599","Mir25",-0.529794364473174,NA,NA
"2600","Mir27a",1.00465075806613,NA,NA
"2601","Mir3064",-0.62640194646083,NA,NA
"2602","Mir3070a",1.29316669953312,NA,NA
"2603","Mir3070b",1.30202702856374,NA,NA
"2604","Mir3072",0.9437408452374,NA,NA
"2605","Mir335",-0.853621653844614,NA,NA
"2606","Mir337",1.01997990119836,NA,NA
"2607","Mir431",1.40710851297462,NA,NA
"2608","Mir541",0.906774028155023,NA,NA
"2609","Mir5623",0.67803349882996,NA,NA
"2610","Mir763",1.44737928194298,NA,NA
"2611","Mira",NA,-0.767103306132497,NA
"2612","Mirg",0.752367550642331,0.525266161172621,NA
"2616","Mlana",1.05805191160761,NA,NA
"2617","Mlip",1.17759893797657,NA,NA
"2618","Mlkl",1.08390732424897,NA,0.843745044042301
"2619","Mllt3",-0.646896071967032,NA,NA
"2620","Mlph",1.5908884119476,NA,NA
"2622","Mmd2",1.46382156894316,NA,NA
"2623","Mmp11",0.673609615822414,NA,NA
"2624","Mmp14",NA,0.523310364429278,NA
"2625","Mmp17",0.532095106093609,NA,NA
"2626","Mmp19",1.33464535877788,0.661663556146349,0.990721877853983
"2627","Mmp23",NA,NA,0.666423397668542
"2628","Mmp24",0.958413039493268,NA,NA
"2629","Mmp25",NA,0.722784113640201,NA
"2630","Mmp8",NA,NA,0.83108152885859
"2631","Mmp9",2.006701086362,0.966993716686875,NA
"2632","Mmrn2",-0.583039524855299,0.906518652017018,NA
"2633","Mnda",1.09115727471171,NA,0.884376590762489
"2634","Mndal",1.54276308868322,NA,1.19410127584835
"2635","Mns1",NA,NA,0.693863725810833
"2637","Mob3c",NA,NA,0.64356833269911
"2638","Mocos",NA,0.789155299951904,0.859792308791655
"2639","Mogat2",-1.63521413369516,-0.704517732486018,NA
"2640","Morc4",0.565214076256001,0.509162082920635,NA
"2641","Morf4l1-ps1",NA,-0.591736419995818,NA
"2642","Moxd1",1.33106622289961,NA,-0.616793090480503
"2643","Mpeg1",1.51810671561084,NA,1.22241289506778
"2644","Mphosph9",-0.628766803849391,NA,NA
"2645","Mpl",NA,NA,0.871341413315897
"2646","Mpp1",0.75906442917964,NA,0.577877723797813
"2647","Mpp7",-0.568484602178734,NA,NA
"2648","Mpped2",NA,-0.710553531584306,NA
"2649","Mpv17l2",NA,NA,0.518175212157497
"2650","Mpz",NA,0.708809324179466,NA
"2651","Mr1",0.652336949454751,NA,NA
"2652","Mrap2",1.67142940750784,0.615023656156417,NA
"2653","Mrc1",1.86578554320222,NA,0.927638461418196
"2654","Mrc2",NA,0.524703849590957,NA
"2655","Mreg",-0.685214584105431,NA,NA
"2656","Mrgprf",1.91643921249245,1.69430176540032,0.782624484232742
"2657","Mrln",0.715252176856802,NA,NA
"2658","Mroh7",-0.647517918257698,NA,NA
"2659","Mrps28",NA,NA,0.595344800261101
"2660","Mrvi1",1.40528201340601,NA,NA
"2661","Ms4a2",1.9081409674326,NA,0.896792018023738
"2662","Ms4a4b",1.05179347814989,NA,NA
"2663","Ms4a4c",0.874248205137824,NA,0.930919238402162
"2664","Ms4a4d",NA,NA,0.859193820163824
"2665","Ms4a6b",1.54366105216474,NA,1.20187754375335
"2666","Ms4a6c",1.34764440074791,NA,1.19415137324868
"2667","Ms4a6d",1.83955378684225,NA,0.984609761733377
"2668","Ms4a7",2.12281309404282,NA,1.04255937048841
"2670","Msi1",-0.609643426244545,-0.506000852437501,-0.536408946440604
"2671","Msi2",-0.674128917778112,NA,NA
"2672","Msln",0.902006895206739,NA,NA
"2673","Msr1",1.65621434937976,NA,1.08878161072428
"2674","Mst1",-0.921217204620304,NA,NA
"2675","Mst1r",1.07523643166296,NA,NA
"2676","Mstn",0.844544901609619,NA,NA
"2679","Mt1",1.21800970592235,NA,1.08497213933015
"2680","Mt2",1.12520268822336,NA,1.10384544794706
"2681","Mtcl1",-0.557414531543024,NA,NA
"2682","Mterf2",NA,NA,-0.511529008936758
"2683","Mtmr10",NA,0.588738104803014,NA
"2684","Mtmr7",-0.560881585336117,NA,NA
"2685","Mtus1",0.701240890829041,NA,0.577064329738304
"2686","Mtus2",NA,-0.772196848586171,NA
"2687","Muc13",NA,-0.743323452844401,NA
"2688","Muc15",NA,0.639923109342182,0.795295180119458
"2689","Muc2",0.665637557853903,NA,NA
"2690","Musk",0.81241505833102,NA,NA
"2691","Mutyh",-0.583391953877832,NA,NA
"2692","Mvp",0.971067520745586,NA,1.05840839677261
"2693","Mx2",0.872529428478958,NA,NA
"2695","Mxra8",NA,0.558127879632344,0.572973366199923
"2696","Myadm",0.746123259825367,0.940266555583042,NA
"2699","Mybpc2",1.02841047229901,NA,NA
"2701","Mycbpap",-0.769807842371696,-0.515294468346285,NA
"2703","Myct1",NA,0.859162030244242,NA
"2704","Myd88",0.800426449667951,NA,0.923525872217942
"2706","Myh1",1.88543889131199,NA,NA
"2707","Myh11",1.59148185237383,0.777765188482814,NA
"2708","Myh13",2.41112334071516,NA,NA
"2709","Myh15",-0.573415015124574,NA,NA
"2710","Myh2",1.56126031759417,NA,NA
"2711","Myh4",1.99209172127467,NA,NA
"2712","Myh8",1.20606796751144,0.916348869735999,NA
"2713","Myl1",0.743512505105174,NA,NA
"2714","Myl2",0.826320814161511,NA,NA
"2715","Myl4",1.09470660571213,NA,0.751582556766901
"2716","Myl6",0.541014921211824,NA,NA
"2717","Myl6b",0.540737864568178,NA,NA
"2718","Myl9",1.47986000984234,NA,NA
"2719","Mylk",NA,0.826169353227708,NA
"2720","Mylk3",NA,NA,0.648417636331323
"2721","Myo16",0.91682040582077,NA,NA
"2722","Myo18b",0.805259261429387,NA,NA
"2723","Myo1a",-0.901456545087312,NA,NA
"2724","Myo1c",0.764531973873893,NA,NA
"2725","Myo1f",1.28278379782078,NA,1.32513628647779
"2726","Myo1g",1.09661436852227,NA,1.07513716731167
"2727","Myo5c",NA,-0.718940581696596,NA
"2728","Myo7a",1.30183451672238,NA,0.906477669476492
"2729","Myocd",0.723280312563517,NA,NA
"2731","Myof",1.17078640316874,NA,0.558582251558635
"2733","Myom2",NA,0.668765084597641,NA
"2734","Myom3",1.01790945112849,NA,NA
"2735","Myot",1.07275217988132,NA,NA
"2737","Myrip",NA,0.788429631644412,NA
"2739","Myzap",0.584578197799213,NA,NA
"2740","Mzt1",NA,NA,-0.535076116019827
"2741","N4bp2l1",NA,NA,0.71624103402099
"2742","Naaa",NA,0.695833210778966,0.79826038655747
"2743","Naalad2",1.19570495153923,NA,NA
"2744","Naaladl1",-0.902902550591106,NA,NA
"2745","Nab1",0.586754698335399,NA,NA
"2746","Nabp1",0.763516396366164,NA,NA
"2747","Nagk",0.594410310064275,NA,NA
"2748","Naglu",0.5227079933356,NA,0.696548176585263
"2749","Nagpa",0.529620888595844,NA,0.653274259376553
"2750","Naip2",1.04102462359991,NA,1.13718437481607
"2751","Naip5",1.19587317767903,NA,1.05013856454498
"2752","Naip6",1.12122863796006,NA,0.92015474400236
"2753","Nalcn",NA,0.652071895996437,NA
"2755","Nap1l2",NA,-1.03522556691309,-0.811909439579304
"2756","Nap1l5",-0.567351981852907,0.698596090427238,NA
"2757","Naprt",NA,0.634491636773387,NA
"2758","Napsa",1.4536330594343,NA,0.998071967508055
"2759","Nasp",NA,-0.507644217212415,NA
"2760","Nat1",-0.906500704560172,NA,NA
"2761","Nat8l",NA,NA,1.01179119914316
"2762","Nav3",0.852868072458438,NA,NA
"2763","Nbeal2",NA,NA,0.982545984488364
"2764","Nbl1",0.752341632795422,NA,NA
"2765","Ncald",0.511369597817256,NA,NA
"2766","Ncam1",0.564275260278232,NA,NA
"2767","Ncam2",1.94521450989089,0.883212043483088,NA
"2768","Ncan",NA,NA,-0.84283782118906
"2769","Nccrp1",0.988827404692049,NA,NA
"2770","Nceh1",0.943020734492843,NA,0.653973686065032
"2771","Ncf1",1.35402901519963,NA,1.22791499570781
"2772","Ncf2",1.19845348611852,NA,1.1262950475511
"2773","Ncf4",1.28239315937022,NA,1.33704866767143
"2774","Nckap1l",1.39158029591621,NA,1.26404989457514
"2775","Nckap5",NA,0.684479147927166,NA
"2776","Ncmap",NA,0.991543613087775,NA
"2778","Ndp",1.32967248826438,1.57669708693132,NA
"2779","Ndrg1",1.06577383485715,0.848636158535671,NA
"2780","Ndrg2",0.606820417176874,NA,NA
"2781","Ndst2",NA,NA,0.63897512439689
"2782","Ndst3",1.18739235854409,0.69208476887938,NA
"2783","Ndufa4l2",0.901691179730544,1.52885899364971,1.00810342187743
"2784","Neat1",1.16328574530525,NA,0.70268026794563
"2785","Nebl",1.10080469562245,0.612780193207097,NA
"2786","Necab1",1.4845275669678,0.668151088987962,-0.690785125001602
"2787","Necab3",NA,0.617061742666811,NA
"2788","Nefh",0.97099008259643,NA,NA
"2789","Nefl",1.07821080033072,NA,NA
"2790","Nefm",0.672617239341552,NA,NA
"2791","Neil2",-0.616112589669406,NA,NA
"2792","Neil3",NA,0.521038657362832,NA
"2793","Nell1",1.09261019569241,NA,NA
"2794","Nell2",1.02420024422256,0.996357930385552,-0.646948256807549
"2795","Nenf",0.779685301441895,NA,NA
"2796","Nes",0.50164366100787,NA,NA
"2797","Neto1",1.2557530518598,NA,NA
"2798","Neto2",NA,NA,-0.629545361384389
"2799","Neurl1b",0.517239411479921,1.26028549013869,NA
"2800","Neurl3",1.4848789184848,NA,NA
"2801","Nexn",1.06457799736447,NA,NA
"2802","Nfam1",1.42252075392516,NA,0.767436640009345
"2804","Nfatc2ip",-0.547272803930594,NA,NA
"2811","Nfkbid",2.07236381143521,NA,1.08773473780364
"2812","Nfkbiz",1.20744197423984,-0.809006192510668,1.00278481444375
"2813","Ngef",NA,0.750575502043272,NA
"2814","Ngf",0.623910591290715,0.633493830741284,NA
"2815","Ngfr",1.16706549511699,NA,NA
"2816","Ngp",NA,NA,1.082935942857
"2817","Nid1",0.689655199498696,0.693181088139583,NA
"2818","Nid2",NA,0.56180274237586,NA
